mun,mun_name,gender,year,n_orp
15090,Berbeo,Female,2016,0.5461159221130646
15092,Betéitiva,Female,2016,0.6624421681866774
15097,Boavita,Female,2016,2.0122707229184207
15104,Boyacá,Female,2016,2.3864836991141427
15106,Briceño,Female,2016,0.8258365943427091
15109,Buenavista,Female,2016,1.7493202364351255
15114,Busbanzá,Female,2016,0.3442016236087516
15131,Caldas,Female,2016,1.2674917522265352
15135,Campohermoso,Female,2016,1.1221403126139247
15162,Cerinza,Female,2016,1.3045801563560817
15172,Chinavita,Female,2016,1.2084687423957907
15176,Chiquinquirá,Female,2016,23.332633052815666
15180,Chiscas,Female,2016,1.7788509895705473
15183,Chita,Female,2016,3.5111123397515103
15185,Chitaraque,Female,2016,3.647195203620946
15187,Chivatá,Female,2016,0.9752095665020393
15189,Ciénega,Female,2016,1.7387175145089828
15204,Cómbita,Female,2016,3.5224658196345064
15212,Coper,Female,2016,1.4905304282544631
15215,Corrales,Female,2016,0.9133685801416825
15218,Covarachía,Female,2016,1.2469186278407938
15223,Cubará,Female,2016,3.864483554373004
15224,Cucaita,Female,2016,1.563744426024565
15226,Cuítiva,Female,2016,0.6521823931676729
15232,Chíquiza,Female,2016,1.7929670300113256
15236,Chivor,Female,2016,0.919081055350039
15238,Duitama,Female,2016,43.051624315303236
15244,El Cocuy,Female,2016,2.299690770576293
15248,El Espino,Female,2016,1.0008048309680522
15272,Firavitoba,Female,2016,2.0135602232719343
15276,Floresta,Female,2016,1.2411672224585337
15293,Gachantivá,Female,2016,1.0134515919839902
15296,Gámeza,Female,2016,1.81106640668072
15299,Garagoa,Female,2016,5.847761009476528
15317,Guacamayas,Female,2016,0.5620358149613147
15322,Guateque,Female,2016,3.945810563758396
15325,Guayatá,Female,2016,1.1643015746121526
15332,Güicán De La Sierra,Female,2016,1.6934818769004862
15362,Iza,Female,2016,0.6662388321147966
15367,Jenesano,Female,2016,3.1879309462417
15368,Jericó,Female,2016,1.770173495906002
15377,Labranzagrande,Female,2016,1.3772751557716747
15380,La Capilla,Female,2016,0.8063510262683599
15401,La Victoria,Female,2016,0.4160129787729521
15403,La Uvita,Female,2016,1.1198468291071086
15407,Villa De Leyva,Female,2016,5.212433048906281
15425,Macanal,Female,2016,1.513615314621222
15442,Maripí,Female,2016,2.604008766999684
15455,Miraflores,Female,2016,3.173341332177511
15464,Mongua,Female,2016,1.9230772943273449
15466,Monguí,Female,2016,1.5402069933828282
15469,Moniquirá,Female,2016,8.547664490275968
15476,Motavita,Female,2016,2.249899114006065
15480,Muzo,Female,2016,3.228979315416937
15491,Nobsa,Female,2016,4.871688314866353
15494,Nuevo Colón,Female,2016,1.994057160713413
15500,Oicatá,Female,2016,0.9186688414912039
15507,Otanche,Female,2016,3.0036841469473323
15511,Pachavita,Female,2016,0.7235839223831997
15514,Páez,Female,2016,1.186132619956353
15516,Paipa,Female,2016,11.254143517671052
15518,Pajarito,Female,2016,0.7751926129526379
15522,Panqueba,Female,2016,0.6506973298237159
15531,Pauna,Female,2016,2.825782088249081
15533,Paya,Female,2016,1.1036263309459324
15537,Paz De Río,Female,2016,1.3733080662099848
15542,Pesca,Female,2016,2.4419907648098573
15550,Pisba,Female,2016,0.6946738329825752
15572,Puerto Boyacá,Female,2016,20.657114064585752
15580,Quípama,Female,2016,2.238700714059615
15599,Ramiriquí,Female,2016,3.927546642265532
15600,Ráquira,Female,2016,2.506449977593906
15621,Rondón,Female,2016,0.918617868330772
15632,Saboyá,Female,2016,4.8319871256674505
15638,Sáchica,Female,2016,1.6822698046103257
15646,Samacá,Female,2016,8.190351829920466
15660,San Eduardo,Female,2016,0.6482960737610689
15664,San José De Pare,Female,2016,1.924832088316687
15667,San Luis De Gaceno,Female,2016,2.032435080306182
15673,San Mateo,Female,2016,1.612404251432839
15676,San Miguel De Sema,Female,2016,1.1210031439812216
15681,San Pablo De Borbur,Female,2016,2.5794515319683566
15686,Santana,Female,2016,4.017957136881462
15690,Santa María,Female,2016,1.2222961982913936
15693,Santa Rosa De Viterbo,Female,2016,3.8343702539805014
15696,Santa Sofía,Female,2016,0.9754971367897503
15720,Sativanorte,Female,2016,0.8669435458049011
15723,Sativasur,Female,2016,0.37911967205085817
15740,Siachoque,Female,2016,2.533822664700616
15753,Soatá,Female,2016,2.9460287285000164
15755,Socotá,Female,2016,2.6509117230942327
15757,Socha,Female,2016,2.5976173311325517
15759,Sogamoso,Female,2016,44.7400023741523
15761,Somondoco,Female,2016,1.0038414447625297
15762,Sora,Female,2016,1.2933404924263365
15763,Sotaquirá,Female,2016,2.83765018642173
15764,Soracá,Female,2016,2.274442625274423
15774,Susacón,Female,2016,0.855236936513815
15776,Sutamarchán,Female,2016,2.1513674034802626
15778,Sutatenza,Female,2016,1.606813947421382
15790,Tasco,Female,2016,1.9317328258163384
15798,Tenza,Female,2016,1.499813273905787
15804,Tibaná,Female,2016,3.4280812805988368
15806,Tibasosa,Female,2016,3.8077644550372467
15808,Tinjacá,Female,2016,1.089987811090522
15810,Tipacoque,Female,2016,1.3277333568877907
15814,Toca,Female,2016,3.032711106939733
15816,Togüí,Female,2016,1.6495803149446204
15820,Tópaga,Female,2016,1.2290480970004225
15822,Tota,Female,2016,2.0269909166432423
15832,Tununguá,Female,2016,0.5001822220851116
15835,Turmequé,Female,2016,2.489745435587517
15837,Tuta,Female,2016,2.6799028935090314
15839,Tutazá,Female,2016,0.7202195401110166
15842,Úmbita,Female,2016,2.675539625576643
15861,Ventaquemada,Female,2016,5.489570098240332
15879,Viracachá,Female,2016,1.2152034486399135
15897,Zetaquira,Female,2016,1.9557470863357098
17001,Manizales,Female,2016,139.33140505946025
17013,Aguadas,Female,2016,8.197100195826547
17042,Anserma,Female,2016,13.284465026781252
17050,Aranzazu,Female,2016,4.633654941499178
17088,Belalcázar,Female,2016,4.388200480686338
17174,Chinchiná,Female,2016,22.38090967952268
17272,Filadelfia,Female,2016,4.427439675943144
17380,La Dorada,Female,2016,29.53907501759572
17388,La Merced,Female,2016,2.3427707379145897
17433,Manzanares,Female,2016,6.97682162716741
17442,Marmato,Female,2016,4.658366201107794
17444,Marquetalia,Female,2016,4.9401910203059245
17446,Marulanda,Female,2016,0.9679358478589905
17486,Neira,Female,2016,8.51778487949438
17495,Norcasia,Female,2016,2.4028327989381557
17513,Pácora,Female,2016,5.672866406312559
17524,Palestina,Female,2016,5.647896247739155
17541,Pensilvania,Female,2016,7.341304724115794
17614,Riosucio,Female,2016,18.27141736764431
17616,Risaralda,Female,2016,4.13576361866738
17653,Salamina,Female,2016,6.9052897020990605
17662,Samaná,Female,2016,7.977703058696708
17665,San José,Female,2016,1.9348748450356985
17777,Supía,Female,2016,10.395049215545418
17867,Victoria,Female,2016,3.733516172567208
17873,Villamaría,Female,2016,21.743148046122254
17877,Viterbo,Female,2016,4.616222634338172
18001,Florencia,Female,2016,76.0451939895361
18029,Albania,Female,2016,1.7606741136551287
18094,Belén De Los Andaquíes,Female,2016,4.610832530290506
18150,Cartagena Del Chairá,Female,2016,13.126089684689966
18205,Curillo,Female,2016,3.344765321886816
18247,El Doncello,Female,2016,7.479303752484155
18256,El Paujíl,Female,2016,6.457325613281929
18410,La Montañita,Female,2016,5.729430478329278
18460,Milán,Female,2016,3.5640222989545074
18479,Morelia,Female,2016,1.3492637885294267
18592,Puerto Rico,Female,2016,10.424943677184462
18610,San José Del Fragua,Female,2016,6.6012669934932955
18753,San Vicente Del Caguán,Female,2016,21.026321062546952
18756,Solano,Female,2016,4.207962194805784
18785,Solita,Female,2016,2.607749967774547
18860,Valparaíso,Female,2016,2.8559284282795336
19001,Popayán,Female,2016,104.32095727573208
19022,Almaguer,Female,2016,8.72634162244441
19050,Argelia,Female,2016,11.069970540795676
19075,Balboa,Female,2016,8.522176011133665
19100,Bolívar,Female,2016,16.819661849753125
19110,Buenos Aires,Female,2016,11.497671582562996
19130,Cajibío,Female,2016,17.23412887610248
19137,Caldono,Female,2016,14.701640010431971
19142,Caloto,Female,2016,10.180966777282986
19212,Corinto,Female,2016,13.522867656968836
19256,El Tambo,Female,2016,20.697148461469478
19290,Florencia,Female,2016,1.8650890413836096
19300,Guachené,Female,2016,3.015462782083824
19318,Guapi,Female,2016,11.32190540695121
19355,Inzá,Female,2016,11.434899407299671
19364,Jambaló,Female,2016,6.208049771391286
19392,La Sierra,Female,2016,4.546319755125179
19397,La Vega,Female,2016,10.46086571436685
19418,López De Micay,Female,2016,8.1899231269723
19450,Mercaderes,Female,2016,9.022288924726782
19455,Miranda,Female,2016,10.262085662069845
19473,Morales,Female,2016,13.954055903565147
19513,Padilla,Female,2016,3.3979794367729275
19517,Páez,Female,2016,17.867344639380754
19532,Patía,Female,2016,15.218629802107978
19533,Piamonte,Female,2016,2.6708738911914653
19548,Piendamó - Tunía,Female,2016,14.079889737198796
19573,Puerto Tejada,Female,2016,23.747918839937817
19585,Puracé,Female,2016,6.243609300610887
19622,Rosas,Female,2016,4.364698827523202
19693,San Sebastián,Female,2016,4.334972898531059
19698,Santander De Quilichao,Female,2016,37.438593832362066
19701,Santa Rosa,Female,2016,2.3393199403303853
19743,Silvia,Female,2016,13.441373022324992
19760,Sotará - Paispamba,Female,2016,4.839075474190405
19780,Suárez,Female,2016,11.708981161151339
19785,Sucre,Female,2016,4.674847272957506
19807,Timbío,Female,2016,13.103723570332988
19809,Timbiquí,Female,2016,10.499445703761982
19821,Toribío,Female,2016,12.329056223780118
19824,Totoró,Female,2016,9.456132136083632
19845,Villa Rica,Female,2016,7.328916926752181
20001,Valledupar,Female,2016,178.25234914347897
20011,Aguachica,Female,2016,40.50923520015872
20013,Agustín Codazzi,Female,2016,22.13947491631199
20032,Astrea,Female,2016,7.302315991203176
20045,Becerril,Female,2016,7.339304945217634
20060,Bosconia,Female,2016,14.480975596521896
20175,Chimichagua,Female,2016,11.947830820732408
20178,Chiriguaná,Female,2016,10.75314395053206
20228,Curumaní,Female,2016,13.858835693895058
20238,El Copey,Female,2016,10.942891045022286
20250,El Paso,Female,2016,12.57575536734278
20295,Gamarra,Female,2016,5.591342582559304
20310,González,Female,2016,1.9896688701964749
20383,La Gloria,Female,2016,5.988817352206456
20400,La Jagua De Ibirico,Female,2016,14.73358388611574
20443,Manaure Balcón Del Cesar,Female,2016,3.5905058764178674
20517,Pailitas,Female,2016,7.102287900413468
20550,Pelaya,Female,2016,8.036232216475778
20570,Pueblo Bello,Female,2016,10.19339338156937
20614,Río De Oro,Female,2016,6.524659398662839
20621,La Paz,Female,2016,9.71664799101522
20710,San Alberto,Female,2016,9.064453680002574
20750,San Diego,Female,2016,6.670064363990769
20770,San Martín,Female,2016,9.359494449798051
20787,Tamalameque,Female,2016,5.532033828285102
23001,Montería,Female,2016,170.90531689161085
23068,Ayapel,Female,2016,19.70168114270493
23079,Buenavista,Female,2016,8.533437562023751
23090,Canalete,Female,2016,6.924924489078554
23162,Cereté,Female,2016,39.22430268935231
23168,Chimá,Female,2016,7.453093886676674
23182,Chinú,Female,2016,18.461514530361956
23189,Ciénaga De Oro,Female,2016,24.641586492148544
23300,Cotorra,Female,2016,7.429735930658975
23350,La Apartada,Female,2016,6.245787636276429
23417,Lorica,Female,2016,44.908124180870914
23419,Los Córdobas,Female,2016,7.700270493122176
23464,Momil,Female,2016,7.225228691501138
23466,Montelíbano,Female,2016,30.129376160464098
23500,Moñitos,Female,2016,12.953334101829004
23555,Planeta Rica,Female,2016,25.246765969499094
23570,Pueblo Nuevo,Female,2016,14.194669682717029
23574,Puerto Escondido,Female,2016,10.373712183090673
23580,Puerto Libertador,Female,2016,15.979843502797655
23586,Purísima De La Concepción,Female,2016,7.122861703463601
23660,Sahagún,Female,2016,40.81056632428361
23670,San Andrés De Sotavento,Female,2016,20.409999985039207
23672,San Antero,Female,2016,13.34074771320211
23675,San Bernardo Del Viento,Female,2016,15.353797222269815
23678,San Carlos,Female,2016,11.35862460510313
23682,San José De Uré,Female,2016,1.849017239348938
23686,San Pelayo,Female,2016,20.438790458398557
23807,Tierralta,Female,2016,38.04392869087404
23815,Tuchín,Female,2016,8.726047012188008
23855,Valencia,Female,2016,14.826730618029904
25001,Agua De Dios,Female,2016,3.949031114364673
25019,Albán,Female,2016,1.810626930151706
25035,Anapoima,Female,2016,4.425668444945863
25040,Anolaima,Female,2016,4.370610767733421
25053,Arbeláez,Female,2016,3.135160408511937
25086,Beltrán,Female,2016,0.6011390397374481
25095,Bituima,Female,2016,0.687121416028268
25099,Bojacá,Female,2016,3.1204347649785653
25120,Cabrera,Female,2016,1.4572147051502005
25123,Cachipay,Female,2016,3.219126031012332
25126,Cajicá,Female,2016,23.688860299441956
25148,Caparrapí,Female,2016,4.314023522044505
25151,Cáqueza,Female,2016,6.29728011019237
25154,Carmen De Carupa,Female,2016,2.6064020749448944
25168,Chaguaní,Female,2016,1.5641462240700965
25175,Chía,Female,2016,44.051936326139604
25178,Chipaque,Female,2016,2.970347055752743
25181,Choachí,Female,2016,3.466773999226692
25183,Chocontá,Female,2016,9.540656110798043
25200,Cogua,Female,2016,6.830967569575059
25214,Cota,Female,2016,9.450629984840363
25224,Cucunubá,Female,2016,2.7243422245924043
25245,El Colegio,Female,2016,7.799181330707092
25258,El Peñón,Female,2016,1.6666412456154964
25260,El Rosal,Female,2016,6.169082561043728
25269,Facatativá,Female,2016,51.35483172110744
25279,Fómeque,Female,2016,3.7811252804153046
25281,Fosca,Female,2016,2.148451178061259
25286,Funza,Female,2016,27.807949911104878
25288,Fúquene,Female,2016,1.468910573690599
25290,Fusagasugá,Female,2016,49.782531317454556
25293,Gachalá,Female,2016,1.6946783366311988
25295,Gachancipá,Female,2016,5.307968529683088
25297,Gachetá,Female,2016,3.606570943210513
25299,Gama,Female,2016,1.159258469386739
25307,Girardot,Female,2016,55.65290623052302
25312,Granada,Female,2016,2.634359734620134
25317,Guachetá,Female,2016,4.2109331629509485
25320,Guaduas,Female,2016,9.926900843852886
25322,Guasca,Female,2016,4.425468879861719
25324,Guataquí,Female,2016,0.8340550521789463
25326,Guatavita,Female,2016,3.0060167586748276
25328,Guayabal De Síquima,Female,2016,1.2852192567185172
25335,Guayabetal,Female,2016,1.8354336586829056
25339,Gutiérrez,Female,2016,1.1660883090677314
25368,Jerusalén,Female,2016,0.7608494318257347
25372,Junín,Female,2016,2.484996989089439
25377,La Calera,Female,2016,9.631981929014792
25386,La Mesa,Female,2016,11.582498786408046
25394,La Palma,Female,2016,3.139369373676025
25398,La Peña,Female,2016,2.0900472737897773
25402,La Vega,Female,2016,5.4850252655771605
25407,Lenguazaque,Female,2016,3.3732019382151366
25426,Machetá,Female,2016,2.150006383653117
25430,Madrid,Female,2016,32.536473577440354
25436,Manta,Female,2016,1.2569533672039526
25438,Medina,Female,2016,2.7608384024398838
25473,Mosquera,Female,2016,36.83659838063621
25483,Nariño,Female,2016,0.8140276061197187
25486,Nemocón,Female,2016,4.784628434519623
25488,Nilo,Female,2016,2.1101595741746566
25489,Nimaima,Female,2016,1.0694977753159571
25491,Nocaima,Female,2016,1.7106697424772772
25506,Venecia,Female,2016,1.3601310874148032
25513,Pacho,Female,2016,9.873349275762507
25518,Paime,Female,2016,1.5895564007331564
25524,Pandi,Female,2016,1.5865655358934347
25530,Paratebueno,Female,2016,4.44118140701761
25535,Pasca,Female,2016,3.073776922968799
25572,Puerto Salgar,Female,2016,5.601560031487236
25580,Pulí,Female,2016,1.0398887878595866
25592,Quebradanegra,Female,2016,1.4611731098054
25594,Quetame,Female,2016,2.2316359789197597
25596,Quipile,Female,2016,1.9942740044813188
25599,Apulo,Female,2016,2.3482647333844318
25612,Ricaurte,Female,2016,3.4425875656757974
25645,San Antonio Del Tequendama,Female,2016,3.3979108011536936
25649,San Bernardo,Female,2016,2.8864597202466205
25653,San Cayetano,Female,2016,1.5069067226535795
25658,San Francisco,Female,2016,2.9481616006149727
25662,San Juan De Rioseco,Female,2016,3.239969182979606
25718,Sasaima,Female,2016,3.5783029896165557
25736,Sesquilé,Female,2016,3.849473429335683
25740,Sibaté,Female,2016,10.943487760393602
25743,Silvania,Female,2016,7.321875743251835
25745,Simijaca,Female,2016,4.464821943706124
25754,Soacha,Female,2016,192.84830761772676
25758,Sopó,Female,2016,9.222978655832012
25769,Subachoque,Female,2016,4.481327852464615
25772,Suesca,Female,2016,5.850135812710829
25777,Supatá,Female,2016,1.528579968050412
25779,Susa,Female,2016,2.1568829496519144
25781,Sutatausa,Female,2016,2.1251871607059942
25785,Tabio,Female,2016,7.029205197135283
25793,Tausa,Female,2016,2.3498232027953514
25797,Tena,Female,2016,2.709303475285485
25799,Tenjo,Female,2016,7.9081171777600865
25805,Tibacuy,Female,2016,1.2615176694438963
25807,Tibirita,Female,2016,1.1948488208107069
25815,Tocaima,Female,2016,5.344579832158965
25817,Tocancipá,Female,2016,12.466266210798192
25823,Topaipí,Female,2016,1.330308823793802
25839,Ubalá,Female,2016,2.6870196845422485
25841,Ubaque,Female,2016,2.239759447396948
25843,Villa De San Diego De Ubaté,Female,2016,18.25127514057834
25845,Une,Female,2016,2.151156163759403
25851,Útica,Female,2016,1.2888314199135575
25862,Vergara,Female,2016,2.5151823930029438
25867,Vianí,Female,2016,1.2607264599949883
25871,Villagómez,Female,2016,0.5911949006988005
25873,Villapinzón,Female,2016,6.147619205440329
25875,Villeta,Female,2016,10.208824235887022
25878,Viotá,Female,2016,4.459921674543847
25885,Yacopí,Female,2016,4.938315751144442
25898,Zipacón,Female,2016,1.3057555622935955
25899,Zipaquirá,Female,2016,45.47395495668053
27001,Quibdó,Female,2016,66.4992234370681
27006,Acandí,Female,2016,5.797520482726426
27025,Alto Baudó,Female,2016,12.800180494089041
27050,Atrato,Female,2016,2.6505964120398486
27073,Bagadó,Female,2016,4.377648792212682
27075,Bahía Solano,Female,2016,3.6543055487145937
27077,Bajo Baudó,Female,2016,12.491690328846115
27099,Bojayá,Female,2016,4.6993842982503375
27135,El Cantón Del San Pablo,Female,2016,2.4762420262443983
27150,Carmen Del Darién,Female,2016,6.048077895663208
27160,Cértegui,Female,2016,2.4475249093345903
27205,Condoto,Female,2016,5.418940969427121
27245,El Carmen De Atrato,Female,2016,3.2762186607060144
27250,El Litoral Del San Juan,Female,2016,8.459293598441606
27361,Istmina,Female,2016,13.310046044592848
27372,Juradó,Female,2016,2.5241421121386267
27413,Lloró,Female,2016,3.356634171447436
27425,Medio Atrato,Female,2016,4.718755959699165
27430,Medio Baudó,Female,2016,6.700992255682178
27450,Medio San Juan,Female,2016,3.8163971554747635
27491,Nóvita,Female,2016,3.920158549510779
27495,Nuquí,Female,2016,6.271963915663672
27580,Río Iró,Female,2016,2.108609095469317
27600,Río Quito,Female,2016,4.010205900375632
27615,Riosucio,Female,2016,23.98010023990974
27660,San José Del Palmar,Female,2016,2.0704125322428544
27745,Sipí,Female,2016,1.2041917064220218
27787,Tadó,Female,2016,10.157717131111923
27800,Unguía,Female,2016,5.369102194896278
27810,Unión Panamericana,Female,2016,2.897941450540479
41001,Neiva,Female,2016,147.18980119484965
41006,Acevedo,Female,2016,15.005538325332944
41013,Agrado,Female,2016,3.6116683807791565
41016,Aipe,Female,2016,6.243349093403845
41020,Algeciras,Female,2016,9.09035820334224
41026,Altamira,Female,2016,1.2455820713040033
41078,Baraya,Female,2016,3.176296084694351
41132,Campoalegre,Female,2016,14.46795337399739
41206,Colombia,Female,2016,2.981801572738139
41244,Elías,Female,2016,1.2060267354396959
41298,Garzón,Female,2016,27.906224237543633
41306,Gigante,Female,2016,9.882582248193154
41319,Guadalupe,Female,2016,6.887893385694901
41349,Hobo,Female,2016,3.3505174336573016
41357,Íquira,Female,2016,3.686892495929187
41359,Isnos,Female,2016,11.447841143914886
41378,La Argentina,Female,2016,5.584200863995543
41396,La Plata,Female,2016,24.471778884337557
41483,Nátaga,Female,2016,2.3510105236223686
41503,Oporapa,Female,2016,5.270343420817729
41518,Paicol,Female,2016,2.262541005355623
41524,Palermo,Female,2016,8.608049708981056
41530,Palestina,Female,2016,4.461128285397988
41548,Pital,Female,2016,5.335306677278951
41551,Pitalito,Female,2016,62.472250872930196
41615,Rivera,Female,2016,7.3470991489971675
41660,Saladoblanco,Female,2016,4.708060884650861
41668,San Agustín,Female,2016,11.936532510571034
41676,Santa María,Female,2016,3.9092819956269076
41770,Suaza,Female,2016,7.273512532972944
41791,Tarqui,Female,2016,6.915373828002126
41797,Tesalia,Female,2016,4.208638845743492
41799,Tello,Female,2016,4.223460451111574
41801,Teruel,Female,2016,2.915766548304819
41807,Timaná,Female,2016,8.101886237326303
41872,Villavieja,Female,2016,2.8591646586729222
41885,Yaguará,Female,2016,2.739341649600277
44001,Riohacha,Female,2016,77.6966454805086
44035,Albania,Female,2016,8.913477850464197
44078,Barrancas,Female,2016,12.449858043902031
44090,Dibulla,Female,2016,13.97452627428307
44098,Distracción,Female,2016,4.210672740599997
44110,El Molino,Female,2016,2.49403018225364
44279,Fonseca,Female,2016,13.631596125349265
44378,Hatonuevo,Female,2016,6.626139796525514
44420,La Jagua Del Pilar,Female,2016,1.0394867264294096
44430,Maicao,Female,2016,71.75883116371391
44560,Manaure,Female,2016,35.40705147497317
44650,San Juan Del Cesar,Female,2016,15.672708307922228
44847,Uribia,Female,2016,80.30955414126467
44855,Urumita,Female,2016,3.4739348258781955
44874,Villanueva,Female,2016,8.607547750064235
47001,Santa Marta,Female,2016,191.68459381897347
47030,Algarrobo,Female,2016,5.661781622596405
47053,Aracataca,Female,2016,13.730805426448416
47058,Ariguaní,Female,2016,12.05820904333836
47161,Cerro De San Antonio,Female,2016,4.1158665731086455
47170,Chivolo,Female,2016,7.942086467038326
47189,Ciénaga,Female,2016,45.81046547306575
47205,Concordia,Female,2016,4.538636694828256
47245,El Banco,Female,2016,25.305064348748385
47258,El Piñón,Female,2016,8.156143461349284
47268,El Retén,Female,2016,8.077459463858634
47288,Fundación,Female,2016,27.177814775931836
47318,Guamal,Female,2016,10.128876028049268
47460,Nueva Granada,Female,2016,7.193800505947616
47541,Pedraza,Female,2016,3.5295691864364365
47545,Pijiño Del Carmen,Female,2016,4.656082217092652
47551,Pivijay,Female,2016,14.845970108036788
47555,Plato,Female,2016,22.936260595048942
47570,Puebloviejo,Female,2016,11.528661065936914
47605,Remolino,Female,2016,4.4874048048018125
47660,Sabanas De San Ángel,Female,2016,6.127566956619601
47675,Salamina,Female,2016,4.062845120243704
47692,San Sebastián De Buenavista,Female,2016,7.962353068219284
47703,San Zenón,Female,2016,4.0851355131257305
47707,Santa Ana,Female,2016,9.410555279955139
47720,Santa Bárbara De Pinto,Female,2016,4.0389257438490045
47745,Sitionuevo,Female,2016,11.791497662221747
47798,Tenerife,Female,2016,5.16258869534272
47960,Zapayán,Female,2016,3.995015918738776
47980,Zona Bananera,Female,2016,24.036817345396855
50001,Villavicencio,Female,2016,203.96575197384385
50006,Acacías,Female,2016,25.803974744912605
50110,Barranca De Upía,Female,2016,2.0516064971658023
50124,Cabuyaro,Female,2016,1.8299911785371306
50150,Castilla La Nueva,Female,2016,4.258592423981287
50223,Cubarral,Female,2016,2.2365699691879053
50226,Cumaral,Female,2016,7.501686480046672
50245,El Calvario,Female,2016,0.5406615138755231
50251,El Castillo,Female,2016,2.8517515027901377
50270,El Dorado,Female,2016,1.4392020352930057
50287,Fuente De Oro,Female,2016,4.69335638708394
50313,Granada,Female,2016,31.9707898398919
50318,Guamal,Female,2016,4.777329085126961
50325,Mapiripán,Female,2016,2.433830788635148
50330,Mesetas,Female,2016,4.127538210867125
50350,La Macarena,Female,2016,10.631862409679
50370,Uribe,Female,2016,3.987367181784614
50400,Lejanías,Female,2016,4.190123705137354
50450,Puerto Concordia,Female,2016,2.9408188545644247
50568,Puerto Gaitán,Female,2016,13.40916456787183
50573,Puerto López,Female,2016,15.617000780996971
50577,Puerto Lleras,Female,2016,3.587035241587743
50590,Puerto Rico,Female,2016,4.729600780315308
50606,Restrepo,Female,2016,5.442833348549938
50680,San Carlos De Guaroa,Female,2016,3.923592670014101
50683,San Juan De Arama,Female,2016,3.1484881491315924
50686,San Juanito,Female,2016,0.6617715091538443
50689,San Martín,Female,2016,8.615310284176424
50711,Vistahermosa,Female,2016,7.241249852061717
52001,Pasto,Female,2016,132.62362819955717
52019,Albán,Female,2016,4.21117201975478
52022,Aldana,Female,2016,2.7534223434513754
52036,Ancuya,Female,2016,2.9408481074654036
52051,Arboleda,Female,2016,3.592746412541236
52079,Barbacoas,Female,2016,23.380318175752347
52083,Belén,Female,2016,2.48585042098331
52110,Buesaco,Female,2016,9.325912288908667
52203,Colón,Female,2016,3.3071973065496425
52207,Consacá,Female,2016,5.556090202935776
52210,Contadero,Female,2016,3.012611108554489
52215,Córdoba,Female,2016,6.309304844136832
52224,Cuaspud Carlosama,Female,2016,4.036558078138783
52227,Cumbal,Female,2016,13.144450304957953
52233,Cumbitara,Female,2016,2.3533838657376087
52240,Chachagüí,Female,2016,5.665394726952047
52250,El Charco,Female,2016,9.907858707535008
52254,El Peñol,Female,2016,3.205116001041144
52256,El Rosario,Female,2016,5.400814580075275
52258,El Tablón De Gómez,Female,2016,6.325056415281654
52260,El Tambo,Female,2016,5.609141572422573
52287,Funes,Female,2016,2.8410185774768952
52317,Guachucal,Female,2016,7.716656307894714
52320,Guaitarilla,Female,2016,4.373799306152157
52323,Gualmatán,Female,2016,2.7428748142117954
52352,Iles,Female,2016,3.2660556169930373
52354,Imués,Female,2016,3.2380661490182647
52356,Ipiales,Female,2016,41.68424695315376
52378,La Cruz,Female,2016,7.069139308700043
52381,La Florida,Female,2016,5.141048235922862
52385,La Llanada,Female,2016,2.5055150357433704
52390,La Tola,Female,2016,3.217987994437118
52399,La Unión,Female,2016,14.205622205936084
52405,Leiva,Female,2016,4.197410603913496
52411,Linares,Female,2016,3.9166431836970985
52418,Los Andes,Female,2016,4.0849536379294
52427,Magüí,Female,2016,10.2897108678532
52435,Mallama,Female,2016,3.8269709451051446
52473,Mosquera,Female,2016,5.522278799908064
52480,Nariño,Female,2016,2.0899040554474957
52490,Olaya Herrera,Female,2016,11.635042210094356
52506,Ospina,Female,2016,2.6043945936042103
52520,Francisco Pizarro,Female,2016,6.249316410405686
52540,Policarpa,Female,2016,4.772590738695426
52560,Potosí,Female,2016,3.7859670119559814
52565,Providencia,Female,2016,2.8386523679083577
52573,Puerres,Female,2016,3.257784417526695
52585,Pupiales,Female,2016,7.018558578936089
52612,Ricaurte,Female,2016,8.67101941870205
52621,Roberto Payán,Female,2016,5.851999299504242
52678,Samaniego,Female,2016,13.649111655572538
52683,Sandoná,Female,2016,7.970044994739667
52685,San Bernardo,Female,2016,4.606504662601194
52687,San Lorenzo,Female,2016,8.107119229801292
52693,San Pablo,Female,2016,6.523274040494041
52694,San Pedro De Cartago,Female,2016,3.1153629967316134
52696,Santa Bárbara,Female,2016,5.922250326493941
52699,Santacruz,Female,2016,5.151104823830733
52720,Sapuyes,Female,2016,3.1812235823596455
52786,Taminango,Female,2016,7.096615780428681
52788,Tangua,Female,2016,5.900572289243279
52835,San Andrés De Tumaco,Female,2016,104.85039878638996
52838,Túquerres,Female,2016,17.209660705988963
52885,Yacuanquer,Female,2016,4.797506130888139
54001,San José De Cúcuta,Female,2016,281.62232662817576
54003,Ábrego,Female,2016,12.849507009801831
54051,Arboledas,Female,2016,3.390125982939096
54099,Bochalema,Female,2016,2.6852051631858296
54109,Bucarasica,Female,2016,2.395509620165344
54125,Cácota,Female,2016,1.3404266717478572
54128,Cáchira,Female,2016,3.9733297319588363
54172,Chinácota,Female,2016,5.540797639269904
54174,Chitagá,Female,2016,4.487324087435718
54206,Convención,Female,2016,7.182673396190318
54223,Cucutilla,Female,2016,3.518844080363118
54239,Durania,Female,2016,1.5965167022542455
54245,El Carmen,Female,2016,5.459163026001433
